,chrom,gene_id,openness_score,openness_gene,openness_promoter,avg_pValue,A_g_max,A_g_sum
15850,chr2R,FBgn0010504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15851,chr2R,FBgn0010504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15852,chr2R,FBgn0010504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15853,chr2R,FBgn0010504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15854,chr2R,FBgn0264877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15855,chr2R,FBgn0264877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15856,chr2R,FBgn0050374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15857,chr2R,FBgn0050297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15858,chr2R,FBgn0033271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15859,chr2R,FBgn0033271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15860,chr2R,FBgn0033271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15861,chr2R,FBgn0033272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15862,chr2R,FBgn0021995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15863,chr2R,FBgn0021995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15864,chr2R,FBgn0050373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15865,chr2R,FBgn0050373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15866,chr2R,FBgn0086021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15867,chr2R,FBgn0033273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15868,chr2R,FBgn0011659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15869,chr2R,FBgn0011659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15870,chr2R,FBgn0033274,20.318886,0.000000,71.075464,3.399762,0.030631,0.000328
15871,chr2R,FBgn0053087,1.440133,0.774059,71.075464,3.476298,0.002171,0.000023
15872,chr2R,FBgn0053087,1.440133,0.774059,71.075464,3.476298,0.002171,0.000023
15873,chr2R,FBgn0033275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15874,chr2R,FBgn0085246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15875,chr2R,FBgn0010109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15876,chr2R,FBgn0265302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15877,chr2R,FBgn0285969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15878,chr2R,FBgn0286038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15879,chr2R,FBgn0013726,18.328614,21.357136,0.000000,3.896812,0.027631,0.000296
15880,chr2R,FBgn0013726,21.952002,0.000000,129.253386,3.896812,0.033093,0.000354
15881,chr2R,FBgn0265303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15882,chr2R,FBgn0265638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15883,chr2R,FBgn0265639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15884,chr2R,FBgn0265632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15885,chr2R,FBgn0033277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15886,chr2R,FBgn0050369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15887,chr2R,FBgn0033278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15888,chr2R,FBgn0033278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15889,chr2R,FBgn0033279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15890,chr2R,FBgn0033279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15891,chr2R,FBgn0033280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15892,chr2R,FBgn0050376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15893,chr2R,FBgn0050375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15894,chr2R,FBgn0050371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15895,chr2R,FBgn0265307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15896,chr2R,FBgn0262440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15897,chr2R,FBgn0265640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15898,chr2R,FBgn0265641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15899,chr2R,FBgn0265642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15900,chr2R,FBgn0265643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15901,chr2R,FBgn0261588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15902,chr2R,FBgn0261588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15903,chr2R,FBgn0261588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15904,chr2R,FBgn0261588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15905,chr2R,FBgn0033283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15906,chr2R,FBgn0050365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15907,chr2R,FBgn0050365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15908,chr2R,FBgn0050364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15909,chr2R,FBgn0050364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15910,chr2R,FBgn0250827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15911,chr2R,FBgn0050363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15912,chr2R,FBgn0050366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15913,chr2R,FBgn0050366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15914,chr2R,FBgn0050362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15915,chr2R,FBgn0033285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15916,chr2R,FBgn0033286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15917,chr2R,FBgn0033286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15918,chr2R,FBgn0033287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15919,chr2R,FBgn0033289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15920,chr2R,FBgn0033289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15921,chr2R,FBgn0262988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15922,chr2R,FBgn0028836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15923,chr2R,FBgn0002531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15924,chr2R,FBgn0002531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15925,chr2R,FBgn0011812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15926,chr2R,FBgn0002533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15927,chr2R,FBgn0002533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15928,chr2R,FBgn0002534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15929,chr2R,FBgn0002534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15930,chr2R,FBgn0002535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15931,chr2R,FBgn0002535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15932,chr2R,FBgn0033292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15933,chr2R,FBgn0033292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15934,chr2R,FBgn0014469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15935,chr2R,FBgn0014469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15936,chr2R,FBgn0262316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15937,chr2R,FBgn0015034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15938,chr2R,FBgn0002570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15939,chr2R,FBgn0002569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15940,chr2R,FBgn0002571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15941,chr2R,FBgn0033294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15942,chr2R,FBgn0050359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15943,chr2R,FBgn0050359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15944,chr2R,FBgn0050359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15945,chr2R,FBgn0050360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15946,chr2R,FBgn0050360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15947,chr2R,FBgn0033296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15948,chr2R,FBgn0033296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15949,chr2R,FBgn0033297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15950,chr2R,FBgn0050361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15951,chr2R,FBgn0050361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15952,chr2R,FBgn0050361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15953,chr2R,FBgn0050361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15954,chr2R,FBgn0050361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15955,chr2R,FBgn0265306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15956,chr2R,FBgn0033301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15957,chr2R,FBgn0266846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15958,chr2R,FBgn0033302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15959,chr2R,FBgn0033302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15960,chr2R,FBgn0033303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15961,chr2R,FBgn0033303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15962,chr2R,FBgn0033304,20.057914,0.000000,86.168798,3.477564,0.030238,0.000323
15963,chr2R,FBgn0259226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15964,chr2R,FBgn0259226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15965,chr2R,FBgn0033307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15966,chr2R,FBgn0262812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15967,chr2R,FBgn0033308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15968,chr2R,FBgn0033309,26.830418,17.886407,80.315603,3.696052,0.040447,0.000433
15969,chr2R,FBgn0033309,31.914846,21.972210,80.315603,3.696052,0.048112,0.000515
15970,chr2R,FBgn0267792,3.546569,0.000000,80.315603,3.560228,0.005347,0.000057
15971,chr2R,FBgn0267792,3.243764,0.000000,80.315603,3.560228,0.004890,0.000052
15972,chr2R,FBgn0033312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15973,chr2R,FBgn0033313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15974,chr2R,FBgn0033313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15975,chr2R,FBgn0033313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15976,chr2R,FBgn0033313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15977,chr2R,FBgn0033313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15978,chr2R,FBgn0033313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15979,chr2R,FBgn0033313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15980,chr2R,FBgn0033313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15981,chr2R,FBgn0022027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15982,chr2R,FBgn0033315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15983,chr2R,FBgn0033316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15984,chr2R,FBgn0033317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15985,chr2R,FBgn0033317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15986,chr2R,FBgn0003892,2.662702,0.000000,85.600537,3.625748,0.004014,0.000043
15987,chr2R,FBgn0265308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15988,chr2R,FBgn0263120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15989,chr2R,FBgn0263120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15990,chr2R,FBgn0263120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15991,chr2R,FBgn0263120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15992,chr2R,FBgn0263120,8.303028,4.953682,89.142835,3.710720,0.012517,0.000134
15993,chr2R,FBgn0263120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15994,chr2R,FBgn0263120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15995,chr2R,FBgn0263120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15996,chr2R,FBgn0263120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15997,chr2R,FBgn0263120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15998,chr2R,FBgn0050354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15999,chr2R,FBgn0050354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16000,chr2R,FBgn0050355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16001,chr2R,FBgn0011906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16002,chr2R,FBgn0001285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16003,chr2R,FBgn0001285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16004,chr2R,FBgn0033320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16005,chr2R,FBgn0033320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16006,chr2R,FBgn0033320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16007,chr2R,FBgn0033321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16008,chr2R,FBgn0033322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16009,chr2R,FBgn0033323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16010,chr2R,FBgn0033323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16011,chr2R,FBgn0033324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16012,chr2R,FBgn0033324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16013,chr2R,FBgn0033324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16014,chr2R,FBgn0043576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16015,chr2R,FBgn0033326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16016,chr2R,FBgn0033327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16017,chr2R,FBgn0033327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16018,chr2R,FBgn0043575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16019,chr2R,FBgn0040777,6.186329,6.750775,0.000000,3.477564,0.009326,0.000100
16020,chr2R,FBgn0040777,5.851668,6.354216,0.000000,3.477564,0.008821,0.000094
16021,chr2R,FBgn0040777,5.851668,6.354216,0.000000,3.477564,0.008821,0.000094
16022,chr2R,FBgn0050357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16023,chr2R,FBgn0005695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16024,chr2R,FBgn0005695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16025,chr2R,FBgn0263463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16026,chr2R,FBgn0050356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16027,chr2R,FBgn0086784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16028,chr2R,FBgn0086784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16029,chr2R,FBgn0086784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16030,chr2R,FBgn0086784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16031,chr2R,FBgn0027585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16032,chr2R,FBgn0027585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16033,chr2R,FBgn0027585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16034,chr2R,FBgn0027585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16035,chr2R,FBgn0027585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16036,chr2R,FBgn0261267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16037,chr2R,FBgn0265304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16038,chr2R,FBgn0265305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16039,chr2R,FBgn0033330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16040,chr2R,FBgn0024189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16041,chr2R,FBgn0024189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16042,chr2R,FBgn0024189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16043,chr2R,FBgn0050350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16044,chr2R,FBgn0011286,2.579423,0.000000,145.649726,4.614566,0.003889,0.000042
16045,chr2R,FBgn0011286,2.579423,0.000000,145.649726,4.614566,0.003889,0.000042
16046,chr2R,FBgn0011286,2.579423,0.000000,145.649726,4.614566,0.003889,0.000042
16047,chr2R,FBgn0011286,2.582625,0.000000,145.649726,4.614566,0.003893,0.000042
16048,chr2R,FBgn0011286,2.582625,0.000000,145.649726,4.614566,0.003893,0.000042
16049,chr2R,FBgn0011286,2.582625,0.000000,145.649726,4.614566,0.003893,0.000042
16050,chr2R,FBgn0011286,2.582625,0.000000,145.649726,4.614566,0.003893,0.000042
16051,chr2R,FBgn0011286,2.582625,0.000000,145.649726,4.614566,0.003893,0.000042
16052,chr2R,FBgn0011286,2.582625,0.000000,145.649726,4.614566,0.003893,0.000042
16053,chr2R,FBgn0011286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16054,chr2R,FBgn0033337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16055,chr2R,FBgn0033337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16056,chr2R,FBgn0021825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16057,chr2R,FBgn0033339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16058,chr2R,FBgn0033339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16059,chr2R,FBgn0033339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16060,chr2R,FBgn0033339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16061,chr2R,FBgn0266729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16062,chr2R,FBgn0027513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16063,chr2R,FBgn0027513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16064,chr2R,FBgn0033340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16065,chr2R,FBgn0033341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16066,chr2R,FBgn0004921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16067,chr2R,FBgn0004921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16068,chr2R,FBgn0004921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16069,chr2R,FBgn0284436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16070,chr2R,FBgn0050349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16071,chr2R,FBgn0033344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16072,chr2R,FBgn0003074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16073,chr2R,FBgn0003074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16074,chr2R,FBgn0003074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16075,chr2R,FBgn0002552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16076,chr2R,FBgn0085248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16077,chr2R,FBgn0085248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16078,chr2R,FBgn0033347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16079,chr2R,FBgn0033347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16080,chr2R,FBgn0033348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16081,chr2R,FBgn0033349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16082,chr2R,FBgn0033350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16083,chr2R,FBgn0033351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16084,chr2R,FBgn0033352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16085,chr2R,FBgn0033352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16086,chr2R,FBgn0033353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16087,chr2R,FBgn0033354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16088,chr2R,FBgn0033355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16089,chr2R,FBgn0265300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16090,chr2R,FBgn0265301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16091,chr2R,FBgn0027607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16092,chr2R,FBgn0053199,10.959035,0.000000,85.590061,3.696467,0.016521,0.000177
16093,chr2R,FBgn0053199,12.322209,0.000000,85.590061,3.696467,0.018576,0.000199
16094,chr2R,FBgn0033356,12.322209,0.000000,85.590061,3.696467,0.018576,0.000199
16095,chr2R,FBgn0033356,20.604252,0.000000,85.590061,3.696467,0.031061,0.000332
16096,chr2R,FBgn0033357,37.310402,0.000000,85.590061,3.696467,0.056246,0.000602
16097,chr2R,FBgn0033357,44.439284,0.000000,85.590061,3.696467,0.066993,0.000717
16098,chr2R,FBgn0011300,3.220308,0.000000,70.569837,3.960047,0.004855,0.000052
16099,chr2R,FBgn0011300,3.220308,0.000000,70.569837,3.960047,0.004855,0.000052
16100,chr2R,FBgn0011300,3.220308,0.000000,70.569837,3.960047,0.004855,0.000052
16101,chr2R,FBgn0033358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16102,chr2R,FBgn0286782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16103,chr2R,FBgn0286782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16104,chr2R,FBgn0286782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16105,chr2R,FBgn0265011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16106,chr2R,FBgn0265011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16107,chr2R,FBgn0033362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16108,chr2R,FBgn0033362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16109,chr2R,FBgn0033362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16110,chr2R,FBgn0033362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16111,chr2R,FBgn0033363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16112,chr2R,FBgn0033364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16113,chr2R,FBgn0033365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16114,chr2R,FBgn0033365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16115,chr2R,FBgn0033366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16116,chr2R,FBgn0033366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16117,chr2R,FBgn0033367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16118,chr2R,FBgn0033368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16119,chr2R,FBgn0033368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16120,chr2R,FBgn0033368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16121,chr2R,FBgn0033369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16122,chr2R,FBgn0033369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
